,label,int_label,img_name
26308,Pasture,10,Pasture_810.jpg
8780,AnnualCrop,3,AnnualCrop_1852.jpg
25178,Pasture,10,Pasture_499.jpg
9721,AnnualCrop,3,AnnualCrop_1521.jpg
9955,AnnualCrop,3,AnnualCrop_2762.jpg
20049,Residential,8,Residential_2513.jpg
6069,Highway,2,Highway_1778.jpg
4823,River,1,River_1203.jpg
22121,Residential,8,Residential_891.jpg
14939,HerbaceousVegetation,5,HerbaceousVegetation_2352.jpg
788,Forest,0,Forest_350.jpg
9959,AnnualCrop,3,AnnualCrop_1082.jpg
5635,Highway,2,Highway_383.jpg
902,Forest,0,Forest_1059.jpg
6035,Highway,2,Highway_1235.jpg
7859,Highway,2,Highway_2480.jpg
4071,River,1,River_427.jpg
4717,River,1,River_2250.jpg
11260,SeaLake,4,SeaLake_34.jpg
1510,Forest,0,Forest_817.jpg
9031,AnnualCrop,3,AnnualCrop_1930.jpg
5674,Highway,2,Highway_1179.jpg
3164,River,1,River_905.jpg
11975,SeaLake,4,SeaLake_1308.jpg
9901,AnnualCrop,3,AnnualCrop_279.jpg
20146,Residential,8,Residential_1408.jpg
6293,Highway,2,Highway_135.jpg
999,Forest,0,Forest_1675.jpg
23098,PermanentCrop,9,PermanentCrop_507.jpg
9551,AnnualCrop,3,AnnualCrop_1293.jpg
20403,Residential,8,Residential_1484.jpg
17594,Industrial,7,Industrial_2238.jpg
9436,AnnualCrop,3,AnnualCrop_110.jpg
19213,Industrial,7,Industrial_2031.jpg
6795,Highway,2,Highway_2380.jpg
239,Forest,0,Forest_1831.jpg
22302,Residential,8,Residential_1952.jpg
23005,PermanentCrop,9,PermanentCrop_857.jpg
4501,River,1,River_49.jpg
19993,Residential,8,Residential_731.jpg
15420,HerbaceousVegetation,5,HerbaceousVegetation_665.jpg
14376,HerbaceousVegetation,5,HerbaceousVegetation_2136.jpg
13641,SeaLake,4,SeaLake_2875.jpg
25977,Pasture,10,Pasture_142.jpg
1503,Forest,0,Forest_630.jpg
12803,SeaLake,4,SeaLake_2754.jpg
656,Forest,0,Forest_1413.jpg
5257,River,1,River_1908.jpg
5605,Highway,2,Highway_208.jpg
23210,PermanentCrop,9,PermanentCrop_1530.jpg
11334,SeaLake,4,SeaLake_1626.jpg
22362,Residential,8,Residential_2732.jpg
19252,Industrial,7,Industrial_686.jpg
21553,Residential,8,Residential_2784.jpg
2157,Forest,0,Forest_1493.jpg
8395,AnnualCrop,3,AnnualCrop_1638.jpg
3992,River,1,River_1157.jpg
3746,River,1,River_353.jpg
24565,PermanentCrop,9,PermanentCrop_1564.jpg
3937,River,1,River_2300.jpg
283,Forest,0,Forest_2652.jpg
6263,Highway,2,Highway_280.jpg
20062,Residential,8,Residential_1973.jpg
23475,PermanentCrop,9,PermanentCrop_1053.jpg
13496,SeaLake,4,SeaLake_2469.jpg
22345,Residential,8,Residential_2915.jpg
13181,SeaLake,4,SeaLake_2752.jpg
783,Forest,0,Forest_1058.jpg
19620,Residential,8,Residential_1430.jpg
26091,Pasture,10,Pasture_1284.jpg
24992,PermanentCrop,9,PermanentCrop_268.jpg
10642,AnnualCrop,3,AnnualCrop_1143.jpg
7260,Highway,2,Highway_1129.jpg
17229,Industrial,7,Industrial_112.jpg
10742,AnnualCrop,3,AnnualCrop_1036.jpg
16039,HerbaceousVegetation,5,HerbaceousVegetation_243.jpg
21226,Residential,8,Residential_2555.jpg
22005,Residential,8,Residential_516.jpg
21066,Residential,8,Residential_2967.jpg
18381,Industrial,7,Industrial_999.jpg
3025,River,1,River_2361.jpg
22074,Residential,8,Residential_1348.jpg
18711,Industrial,7,Industrial_1016.jpg
8033,AnnualCrop,3,AnnualCrop_2451.jpg
20172,Residential,8,Residential_2302.jpg
12433,SeaLake,4,SeaLake_2001.jpg
20602,Residential,8,Residential_2039.jpg
15674,HerbaceousVegetation,5,HerbaceousVegetation_1336.jpg
21055,Residential,8,Residential_827.jpg
2250,Forest,0,Forest_2986.jpg
7637,Highway,2,Highway_2295.jpg
11132,SeaLake,4,SeaLake_1786.jpg
14061,HerbaceousVegetation,5,HerbaceousVegetation_19.jpg
11766,SeaLake,4,SeaLake_668.jpg
9508,AnnualCrop,3,AnnualCrop_280.jpg
5589,Highway,2,Highway_1769.jpg
21007,Residential,8,Residential_369.jpg
22711,PermanentCrop,9,PermanentCrop_1960.jpg
17861,Industrial,7,Industrial_1634.jpg
13234,SeaLake,4,SeaLake_2357.jpg
14706,HerbaceousVegetation,5,HerbaceousVegetation_1617.jpg
10381,AnnualCrop,3,AnnualCrop_382.jpg
15419,HerbaceousVegetation,5,HerbaceousVegetation_2553.jpg
7378,Highway,2,Highway_2409.jpg
11885,SeaLake,4,SeaLake_2950.jpg
26055,Pasture,10,Pasture_1090.jpg
7513,Highway,2,Highway_2137.jpg
8265,AnnualCrop,3,AnnualCrop_799.jpg
10133,AnnualCrop,3,AnnualCrop_1240.jpg
4421,River,1,River_1824.jpg
22930,PermanentCrop,9,PermanentCrop_2114.jpg
22795,PermanentCrop,9,PermanentCrop_273.jpg
9163,AnnualCrop,3,AnnualCrop_2597.jpg
5066,River,1,River_1448.jpg
22210,Residential,8,Residential_1614.jpg
26965,Pasture,10,Pasture_1627.jpg
10886,AnnualCrop,3,AnnualCrop_1544.jpg
22203,Residential,8,Residential_1833.jpg
26859,Pasture,10,Pasture_250.jpg
15030,HerbaceousVegetation,5,HerbaceousVegetation_850.jpg
1677,Forest,0,Forest_1911.jpg
26129,Pasture,10,Pasture_64.jpg
7574,Highway,2,Highway_2109.jpg
23693,PermanentCrop,9,PermanentCrop_1496.jpg
7813,Highway,2,Highway_401.jpg
13989,SeaLake,4,SeaLake_1365.jpg
3305,River,1,River_904.jpg
13839,SeaLake,4,SeaLake_2651.jpg
20670,Residential,8,Residential_2559.jpg
18677,Industrial,7,Industrial_1412.jpg
9554,AnnualCrop,3,AnnualCrop_2943.jpg
24113,PermanentCrop,9,PermanentCrop_2208.jpg
20706,Residential,8,Residential_1497.jpg
20372,Residential,8,Residential_797.jpg
8489,AnnualCrop,3,AnnualCrop_2287.jpg
15592,HerbaceousVegetation,5,HerbaceousVegetation_2007.jpg
14932,HerbaceousVegetation,5,HerbaceousVegetation_1897.jpg
25173,Pasture,10,Pasture_1403.jpg
22995,PermanentCrop,9,PermanentCrop_1345.jpg
13153,SeaLake,4,SeaLake_1065.jpg
8793,AnnualCrop,3,AnnualCrop_1729.jpg
15165,HerbaceousVegetation,5,HerbaceousVegetation_9.jpg
18976,Industrial,7,Industrial_1649.jpg
6338,Highway,2,Highway_84.jpg
24369,PermanentCrop,9,PermanentCrop_56.jpg
17838,Industrial,7,Industrial_602.jpg
5169,River,1,River_2381.jpg
24912,PermanentCrop,9,PermanentCrop_447.jpg
9609,AnnualCrop,3,AnnualCrop_2360.jpg
14481,HerbaceousVegetation,5,HerbaceousVegetation_188.jpg
19556,Residential,8,Residential_534.jpg
13950,SeaLake,4,SeaLake_1952.jpg
23095,PermanentCrop,9,PermanentCrop_261.jpg
17776,Industrial,7,Industrial_986.jpg
16360,HerbaceousVegetation,5,HerbaceousVegetation_11.jpg
11216,SeaLake,4,SeaLake_1800.jpg
9495,AnnualCrop,3,AnnualCrop_2413.jpg
21326,Residential,8,Residential_762.jpg
22852,PermanentCrop,9,PermanentCrop_129.jpg
5822,Highway,2,Highway_196.jpg
22221,Residential,8,Residential_2335.jpg
6603,Highway,2,Highway_1491.jpg
3227,River,1,River_871.jpg
7193,Highway,2,Highway_76.jpg
16159,HerbaceousVegetation,5,HerbaceousVegetation_452.jpg
591,Forest,0,Forest_493.jpg
6832,Highway,2,Highway_1448.jpg
8261,AnnualCrop,3,AnnualCrop_2042.jpg
21557,Residential,8,Residential_2948.jpg
17504,Industrial,7,Industrial_2403.jpg
1064,Forest,0,Forest_1648.jpg
13237,SeaLake,4,SeaLake_1110.jpg
15302,HerbaceousVegetation,5,HerbaceousVegetation_248.jpg
9682,AnnualCrop,3,AnnualCrop_320.jpg
7152,Highway,2,Highway_1704.jpg
19009,Industrial,7,Industrial_1305.jpg
16420,HerbaceousVegetation,5,HerbaceousVegetation_2138.jpg
21260,Residential,8,Residential_1276.jpg
32,Forest,0,Forest_1761.jpg
2308,Forest,0,Forest_1032.jpg
7364,Highway,2,Highway_2347.jpg
12162,SeaLake,4,SeaLake_108.jpg
2090,Forest,0,Forest_2944.jpg
5062,River,1,River_2155.jpg
6998,Highway,2,Highway_1503.jpg
20251,Residential,8,Residential_1757.jpg
19467,Industrial,7,Industrial_1328.jpg
14629,HerbaceousVegetation,5,HerbaceousVegetation_2733.jpg
2607,Forest,0,Forest_1959.jpg
1223,Forest,0,Forest_64.jpg
5590,Highway,2,Highway_2260.jpg
1141,Forest,0,Forest_801.jpg
21709,Residential,8,Residential_1463.jpg
11401,SeaLake,4,SeaLake_2897.jpg
17486,Industrial,7,Industrial_2167.jpg
21334,Residential,8,Residential_1303.jpg
23325,PermanentCrop,9,PermanentCrop_1917.jpg
6164,Highway,2,Highway_120.jpg
22748,PermanentCrop,9,PermanentCrop_1222.jpg
12745,SeaLake,4,SeaLake_845.jpg
22094,Residential,8,Residential_2735.jpg
9466,AnnualCrop,3,AnnualCrop_684.jpg
25613,Pasture,10,Pasture_606.jpg
11340,SeaLake,4,SeaLake_2313.jpg
6483,Highway,2,Highway_1137.jpg
23349,PermanentCrop,9,PermanentCrop_2210.jpg
20524,Residential,8,Residential_1479.jpg
529,Forest,0,Forest_1941.jpg
19379,Industrial,7,Industrial_242.jpg
3450,River,1,River_281.jpg
17769,Industrial,7,Industrial_789.jpg
25500,Pasture,10,Pasture_1885.jpg
26586,Pasture,10,Pasture_120.jpg
6956,Highway,2,Highway_1891.jpg
25486,Pasture,10,Pasture_1932.jpg
19748,Residential,8,Residential_537.jpg
2146,Forest,0,Forest_228.jpg
11110,SeaLake,4,SeaLake_2933.jpg
11493,SeaLake,4,SeaLake_1541.jpg
18279,Industrial,7,Industrial_2108.jpg
23144,PermanentCrop,9,PermanentCrop_2164.jpg
11914,SeaLake,4,SeaLake_1915.jpg
23263,PermanentCrop,9,PermanentCrop_1685.jpg
11046,SeaLake,4,SeaLake_1630.jpg
6807,Highway,2,Highway_101.jpg
6360,Highway,2,Highway_296.jpg
22021,Residential,8,Residential_1361.jpg
1511,Forest,0,Forest_803.jpg
13110,SeaLake,4,SeaLake_843.jpg
20499,Residential,8,Residential_385.jpg
4966,River,1,River_1926.jpg
25534,Pasture,10,Pasture_837.jpg
15550,HerbaceousVegetation,5,HerbaceousVegetation_456.jpg
5372,River,1,River_1894.jpg
14013,HerbaceousVegetation,5,HerbaceousVegetation_2118.jpg
5041,River,1,River_729.jpg
18968,Industrial,7,Industrial_1852.jpg
4891,River,1,River_1612.jpg
11137,SeaLake,4,SeaLake_1962.jpg
693,Forest,0,Forest_2481.jpg
14185,HerbaceousVegetation,5,HerbaceousVegetation_2131.jpg
17438,Industrial,7,Industrial_739.jpg
23087,PermanentCrop,9,PermanentCrop_1350.jpg
9204,AnnualCrop,3,AnnualCrop_2757.jpg
17264,Industrial,7,Industrial_2148.jpg
8219,AnnualCrop,3,AnnualCrop_99.jpg
18800,Industrial,7,Industrial_1821.jpg
19198,Industrial,7,Industrial_2227.jpg
8321,AnnualCrop,3,AnnualCrop_1774.jpg
23189,PermanentCrop,9,PermanentCrop_1055.jpg
2855,Forest,0,Forest_2502.jpg
19189,Industrial,7,Industrial_2237.jpg
8872,AnnualCrop,3,AnnualCrop_465.jpg
6707,Highway,2,Highway_737.jpg
8160,AnnualCrop,3,AnnualCrop_1171.jpg
1978,Forest,0,Forest_1309.jpg
8425,AnnualCrop,3,AnnualCrop_1016.jpg
4712,River,1,River_71.jpg
21863,Residential,8,Residential_1175.jpg
4195,River,1,River_1578.jpg
3863,River,1,River_1230.jpg
10053,AnnualCrop,3,AnnualCrop_1484.jpg
22965,PermanentCrop,9,PermanentCrop_1190.jpg
2712,Forest,0,Forest_704.jpg
604,Forest,0,Forest_478.jpg
614,Forest,0,Forest_281.jpg
1207,Forest,0,Forest_949.jpg
3936,River,1,River_2466.jpg
22833,PermanentCrop,9,PermanentCrop_1391.jpg
9828,AnnualCrop,3,AnnualCrop_2613.jpg
24833,PermanentCrop,9,PermanentCrop_2486.jpg
19829,Residential,8,Residential_522.jpg
10519,AnnualCrop,3,AnnualCrop_1219.jpg
24880,PermanentCrop,9,PermanentCrop_686.jpg
26329,Pasture,10,Pasture_964.jpg
24708,PermanentCrop,9,PermanentCrop_87.jpg
19515,Residential,8,Residential_1009.jpg
24193,PermanentCrop,9,PermanentCrop_1677.jpg
6472,Highway,2,Highway_873.jpg
8131,AnnualCrop,3,AnnualCrop_2530.jpg
13737,SeaLake,4,SeaLake_1574.jpg
12553,SeaLake,4,SeaLake_846.jpg
7029,Highway,2,Highway_2235.jpg
24835,PermanentCrop,9,PermanentCrop_1831.jpg
6648,Highway,2,Highway_2415.jpg
2034,Forest,0,Forest_564.jpg
13387,SeaLake,4,SeaLake_993.jpg
12850,SeaLake,4,SeaLake_1738.jpg
22185,Residential,8,Residential_513.jpg
26992,Pasture,10,Pasture_521.jpg
21451,Residential,8,Residential_2815.jpg
17745,Industrial,7,Industrial_774.jpg
12748,SeaLake,4,SeaLake_1473.jpg
7362,Highway,2,Highway_2421.jpg
18755,Industrial,7,Industrial_1202.jpg
4701,River,1,River_406.jpg
15379,HerbaceousVegetation,5,HerbaceousVegetation_2988.jpg
8413,AnnualCrop,3,AnnualCrop_415.jpg
7459,Highway,2,Highway_758.jpg
8144,AnnualCrop,3,AnnualCrop_348.jpg
11979,SeaLake,4,SeaLake_2615.jpg
22996,PermanentCrop,9,PermanentCrop_99.jpg
401,Forest,0,Forest_2291.jpg
4077,River,1,River_1977.jpg
15758,HerbaceousVegetation,5,HerbaceousVegetation_2788.jpg
5537,Highway,2,Highway_1344.jpg
15306,HerbaceousVegetation,5,HerbaceousVegetation_2630.jpg
10160,AnnualCrop,3,AnnualCrop_1724.jpg
15305,HerbaceousVegetation,5,HerbaceousVegetation_506.jpg
14165,HerbaceousVegetation,5,HerbaceousVegetation_2455.jpg
17179,Industrial,7,Industrial_503.jpg
25104,Pasture,10,Pasture_1993.jpg
6523,Highway,2,Highway_1527.jpg
16858,HerbaceousVegetation,5,HerbaceousVegetation_1743.jpg
10600,AnnualCrop,3,AnnualCrop_829.jpg
4012,River,1,River_383.jpg
23356,PermanentCrop,9,PermanentCrop_1094.jpg
3069,River,1,River_2003.jpg
17198,Industrial,7,Industrial_463.jpg
16227,HerbaceousVegetation,5,HerbaceousVegetation_254.jpg
16572,HerbaceousVegetation,5,HerbaceousVegetation_2271.jpg
26896,Pasture,10,Pasture_1785.jpg
14411,HerbaceousVegetation,5,HerbaceousVegetation_638.jpg
21115,Residential,8,Residential_2344.jpg
12932,SeaLake,4,SeaLake_840.jpg
19110,Industrial,7,Industrial_132.jpg
12722,SeaLake,4,SeaLake_2839.jpg
26470,Pasture,10,Pasture_1718.jpg
3757,River,1,River_1742.jpg
19072,Industrial,7,Industrial_1475.jpg
14296,HerbaceousVegetation,5,HerbaceousVegetation_2734.jpg
13909,SeaLake,4,SeaLake_798.jpg
12808,SeaLake,4,SeaLake_931.jpg
13856,SeaLake,4,SeaLake_1600.jpg
22297,Residential,8,Residential_843.jpg
8792,AnnualCrop,3,AnnualCrop_2546.jpg
24208,PermanentCrop,9,PermanentCrop_975.jpg
12930,SeaLake,4,SeaLake_698.jpg
3699,River,1,River_2048.jpg
24422,PermanentCrop,9,PermanentCrop_1771.jpg
26522,Pasture,10,Pasture_653.jpg
25363,Pasture,10,Pasture_703.jpg
23432,PermanentCrop,9,PermanentCrop_572.jpg
3890,River,1,River_2076.jpg
3666,River,1,River_1186.jpg
6772,Highway,2,Highway_124.jpg
16781,HerbaceousVegetation,5,HerbaceousVegetation_1635.jpg
19020,Industrial,7,Industrial_1265.jpg
13504,SeaLake,4,SeaLake_205.jpg
4029,River,1,River_2066.jpg
18785,Industrial,7,Industrial_2333.jpg
11092,SeaLake,4,SeaLake_1220.jpg
7939,Highway,2,Highway_1771.jpg
23029,PermanentCrop,9,PermanentCrop_1027.jpg
20928,Residential,8,Residential_1127.jpg
7968,Highway,2,Highway_16.jpg
6106,Highway,2,Highway_1591.jpg
5172,River,1,River_1844.jpg
648,Forest,0,Forest_1374.jpg
20587,Residential,8,Residential_2617.jpg
6892,Highway,2,Highway_2034.jpg
12341,SeaLake,4,SeaLake_653.jpg
9499,AnnualCrop,3,AnnualCrop_27.jpg
3285,River,1,River_1859.jpg
19981,Residential,8,Residential_2301.jpg
7036,Highway,2,Highway_1516.jpg
12014,SeaLake,4,SeaLake_1081.jpg
6477,Highway,2,Highway_683.jpg
3330,River,1,River_3.jpg
10790,AnnualCrop,3,AnnualCrop_2649.jpg
7500,Highway,2,Highway_1589.jpg
16088,HerbaceousVegetation,5,HerbaceousVegetation_902.jpg
18535,Industrial,7,Industrial_597.jpg
18442,Industrial,7,Industrial_1370.jpg
11300,SeaLake,4,SeaLake_2924.jpg
19349,Industrial,7,Industrial_1049.jpg
23816,PermanentCrop,9,PermanentCrop_1263.jpg
16301,HerbaceousVegetation,5,HerbaceousVegetation_2529.jpg
25102,Pasture,10,Pasture_1987.jpg
11345,SeaLake,4,SeaLake_345.jpg
23120,PermanentCrop,9,PermanentCrop_1684.jpg
7545,Highway,2,Highway_2323.jpg
17324,Industrial,7,Industrial_1257.jpg
24667,PermanentCrop,9,PermanentCrop_1834.jpg
20704,Residential,8,Residential_2001.jpg
307,Forest,0,Forest_523.jpg
23313,PermanentCrop,9,PermanentCrop_1268.jpg
26881,Pasture,10,Pasture_285.jpg
21327,Residential,8,Residential_1840.jpg
12268,SeaLake,4,SeaLake_2942.jpg
9738,AnnualCrop,3,AnnualCrop_724.jpg
24019,PermanentCrop,9,PermanentCrop_1658.jpg
18877,Industrial,7,Industrial_2285.jpg
1872,Forest,0,Forest_2770.jpg
20881,Residential,8,Residential_426.jpg
25597,Pasture,10,Pasture_1716.jpg
2885,Forest,0,Forest_908.jpg
13613,SeaLake,4,SeaLake_1363.jpg
26371,Pasture,10,Pasture_1725.jpg
3584,River,1,River_30.jpg
25630,Pasture,10,Pasture_1845.jpg
26842,Pasture,10,Pasture_1977.jpg
23106,PermanentCrop,9,PermanentCrop_2329.jpg
20731,Residential,8,Residential_1859.jpg
24163,PermanentCrop,9,PermanentCrop_2340.jpg
16382,HerbaceousVegetation,5,HerbaceousVegetation_2500.jpg
3515,River,1,River_19.jpg
2782,Forest,0,Forest_473.jpg
7053,Highway,2,Highway_467.jpg
25943,Pasture,10,Pasture_239.jpg
15625,HerbaceousVegetation,5,HerbaceousVegetation_1687.jpg
237,Forest,0,Forest_2492.jpg
8568,AnnualCrop,3,AnnualCrop_2695.jpg
18667,Industrial,7,Industrial_2325.jpg
21954,Residential,8,Residential_1954.jpg
1256,Forest,0,Forest_1665.jpg
20424,Residential,8,Residential_1282.jpg
19897,Residential,8,Residential_1999.jpg
22263,Residential,8,Residential_2724.jpg
2844,Forest,0,Forest_1962.jpg
21088,Residential,8,Residential_238.jpg
23782,PermanentCrop,9,PermanentCrop_1909.jpg
20187,Residential,8,Residential_1192.jpg
22728,PermanentCrop,9,PermanentCrop_1021.jpg
5147,River,1,River_1501.jpg
11913,SeaLake,4,SeaLake_1901.jpg
17089,Industrial,7,Industrial_2413.jpg
24626,PermanentCrop,9,PermanentCrop_871.jpg
6268,Highway,2,Highway_2149.jpg
22456,Residential,8,Residential_1212.jpg
20375,Residential,8,Residential_2370.jpg
9410,AnnualCrop,3,AnnualCrop_299.jpg
18326,Industrial,7,Industrial_147.jpg
21075,Residential,8,Residential_1275.jpg
588,Forest,0,Forest_1943.jpg
16035,HerbaceousVegetation,5,HerbaceousVegetation_1497.jpg
17309,Industrial,7,Industrial_1900.jpg
9546,AnnualCrop,3,AnnualCrop_1287.jpg
20833,Residential,8,Residential_2558.jpg
19063,Industrial,7,Industrial_1529.jpg
24969,PermanentCrop,9,PermanentCrop_91.jpg
4411,River,1,River_2256.jpg
20609,Residential,8,Residential_2005.jpg
7277,Highway,2,Highway_2150.jpg
16659,HerbaceousVegetation,5,HerbaceousVegetation_1191.jpg
16721,HerbaceousVegetation,5,HerbaceousVegetation_354.jpg
9846,AnnualCrop,3,AnnualCrop_1322.jpg
23153,PermanentCrop,9,PermanentCrop_986.jpg
10149,AnnualCrop,3,AnnualCrop_2588.jpg
24173,PermanentCrop,9,PermanentCrop_208.jpg
10837,AnnualCrop,3,AnnualCrop_2449.jpg
22787,PermanentCrop,9,PermanentCrop_529.jpg
9168,AnnualCrop,3,AnnualCrop_502.jpg
18340,Industrial,7,Industrial_1170.jpg
26478,Pasture,10,Pasture_1526.jpg
2176,Forest,0,Forest_758.jpg
15686,HerbaceousVegetation,5,HerbaceousVegetation_2830.jpg
1378,Forest,0,Forest_2346.jpg
22099,Residential,8,Residential_2084.jpg
20619,Residential,8,Residential_2788.jpg
12927,SeaLake,4,SeaLake_2143.jpg
3385,River,1,River_1524.jpg
20882,Residential,8,Residential_340.jpg
16980,HerbaceousVegetation,5,HerbaceousVegetation_1391.jpg
2902,Forest,0,Forest_31.jpg
14202,HerbaceousVegetation,5,HerbaceousVegetation_1406.jpg
1364,Forest,0,Forest_1707.jpg
20364,Residential,8,Residential_1137.jpg
2094,Forest,0,Forest_2777.jpg
22215,Residential,8,Residential_1600.jpg
23971,PermanentCrop,9,PermanentCrop_1260.jpg
5333,River,1,River_1128.jpg
5443,River,1,River_2032.jpg
24358,PermanentCrop,9,PermanentCrop_1639.jpg
22912,PermanentCrop,9,PermanentCrop_882.jpg
15804,HerbaceousVegetation,5,HerbaceousVegetation_1041.jpg
21339,Residential,8,Residential_2150.jpg
20915,Residential,8,Residential_1319.jpg
11798,SeaLake,4,SeaLake_2399.jpg
3521,River,1,River_31.jpg
9151,AnnualCrop,3,AnnualCrop_2226.jpg
21454,Residential,8,Residential_570.jpg
496,Forest,0,Forest_254.jpg
16962,HerbaceousVegetation,5,HerbaceousVegetation_1187.jpg
18083,Industrial,7,Industrial_1035.jpg
17009,Industrial,7,Industrial_2214.jpg
2280,Forest,0,Forest_851.jpg
10901,AnnualCrop,3,AnnualCrop_2925.jpg
6056,Highway,2,Highway_1037.jpg
14246,HerbaceousVegetation,5,HerbaceousVegetation_1016.jpg
19762,Residential,8,Residential_2113.jpg
6714,Highway,2,Highway_1069.jpg
24136,PermanentCrop,9,PermanentCrop_181.jpg
4766,River,1,River_969.jpg
9458,AnnualCrop,3,AnnualCrop_2620.jpg
25934,Pasture,10,Pasture_588.jpg
25774,Pasture,10,Pasture_1316.jpg
26714,Pasture,10,Pasture_916.jpg
5552,Highway,2,Highway_1218.jpg
16239,HerbaceousVegetation,5,HerbaceousVegetation_1325.jpg
12910,SeaLake,4,SeaLake_2802.jpg
21027,Residential,8,Residential_143.jpg
15513,HerbaceousVegetation,5,HerbaceousVegetation_1862.jpg
21130,Residential,8,Residential_1102.jpg
5213,River,1,River_1465.jpg
8958,AnnualCrop,3,AnnualCrop_2394.jpg
3517,River,1,River_1725.jpg
21801,Residential,8,Residential_2938.jpg
16019,HerbaceousVegetation,5,HerbaceousVegetation_1118.jpg
6177,Highway,2,Highway_493.jpg
13695,SeaLake,4,SeaLake_1011.jpg
3916,River,1,River_1027.jpg
4722,River,1,River_566.jpg
1414,Forest,0,Forest_73.jpg
26132,Pasture,10,Pasture_70.jpg
12143,SeaLake,4,SeaLake_1484.jpg
25447,Pasture,10,Pasture_1766.jpg
4406,River,1,River_414.jpg
1472,Forest,0,Forest_1074.jpg
25011,Pasture,10,Pasture_712.jpg
9979,AnnualCrop,3,AnnualCrop_2206.jpg
24817,PermanentCrop,9,PermanentCrop_900.jpg
20108,Residential,8,Residential_451.jpg
9869,AnnualCrop,3,AnnualCrop_2429.jpg
11064,SeaLake,4,SeaLake_1988.jpg
22378,Residential,8,Residential_289.jpg
11810,SeaLake,4,SeaLake_481.jpg
23105,PermanentCrop,9,PermanentCrop_1620.jpg
15660,HerbaceousVegetation,5,HerbaceousVegetation_537.jpg
5544,Highway,2,Highway_1595.jpg
26434,Pasture,10,Pasture_1693.jpg
21118,Residential,8,Residential_1103.jpg
12814,SeaLake,4,SeaLake_1261.jpg
7516,Highway,2,Highway_1600.jpg
16974,HerbaceousVegetation,5,HerbaceousVegetation_1144.jpg
17127,Industrial,7,Industrial_2003.jpg
19957,Residential,8,Residential_2670.jpg
22497,Residential,8,Residential_1979.jpg
18141,Industrial,7,Industrial_823.jpg
2209,Forest,0,Forest_1653.jpg
1578,Forest,0,Forest_2404.jpg
8533,AnnualCrop,3,AnnualCrop_164.jpg
14286,HerbaceousVegetation,5,HerbaceousVegetation_2708.jpg
13610,SeaLake,4,SeaLake_2497.jpg
11239,SeaLake,4,SeaLake_1974.jpg
13084,SeaLake,4,SeaLake_896.jpg
13720,SeaLake,4,SeaLake_1561.jpg
13547,SeaLake,4,SeaLake_1571.jpg
17407,Industrial,7,Industrial_315.jpg
17819,Industrial,7,Industrial_1153.jpg
10145,AnnualCrop,3,AnnualCrop_253.jpg
11113,SeaLake,4,SeaLake_1590.jpg
2937,Forest,0,Forest_2339.jpg
2438,Forest,0,Forest_1231.jpg
5754,Highway,2,Highway_1959.jpg
7693,Highway,2,Highway_2487.jpg
22003,Residential,8,Residential_1573.jpg
2685,Forest,0,Forest_1829.jpg
17792,Industrial,7,Industrial_1594.jpg
11697,SeaLake,4,SeaLake_2275.jpg
6223,Highway,2,Highway_2202.jpg
15646,HerbaceousVegetation,5,HerbaceousVegetation_2832.jpg
20556,Residential,8,Residential_1120.jpg
6191,Highway,2,Highway_2148.jpg
4201,River,1,River_828.jpg
7734,Highway,2,Highway_1439.jpg
11033,SeaLake,4,SeaLake_353.jpg
18552,Industrial,7,Industrial_2240.jpg
4658,River,1,River_2292.jpg
7726,Highway,2,Highway_1405.jpg
8154,AnnualCrop,3,AnnualCrop_1159.jpg
9680,AnnualCrop,3,AnnualCrop_2404.jpg
25395,Pasture,10,Pasture_449.jpg
12202,SeaLake,4,SeaLake_242.jpg
15884,HerbaceousVegetation,5,HerbaceousVegetation_1643.jpg
1697,Forest,0,Forest_1246.jpg
9423,AnnualCrop,3,AnnualCrop_1117.jpg
951,Forest,0,Forest_186.jpg
24657,PermanentCrop,9,PermanentCrop_2326.jpg
1689,Forest,0,Forest_2773.jpg
1926,Forest,0,Forest_2204.jpg
8465,AnnualCrop,3,AnnualCrop_1598.jpg
18924,Industrial,7,Industrial_1310.jpg
11034,SeaLake,4,SeaLake_435.jpg
10443,AnnualCrop,3,AnnualCrop_2329.jpg
11187,SeaLake,4,SeaLake_178.jpg
13348,SeaLake,4,SeaLake_2913.jpg
21409,Residential,8,Residential_1930.jpg
6767,Highway,2,Highway_656.jpg
25401,Pasture,10,Pasture_313.jpg
19084,Industrial,7,Industrial_2183.jpg
18959,Industrial,7,Industrial_2396.jpg
18198,Industrial,7,Industrial_2105.jpg
4257,River,1,River_1009.jpg
22428,Residential,8,Residential_2647.jpg
14880,HerbaceousVegetation,5,HerbaceousVegetation_1665.jpg
24924,PermanentCrop,9,PermanentCrop_2240.jpg
26005,Pasture,10,Pasture_1330.jpg
6941,Highway,2,Highway_1688.jpg
18875,Industrial,7,Industrial_988.jpg
